SAMPLE_ID,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,LAB_L,LAB_A,LAB_B,XYZ_X,XYZ_Y,XYZ_Z
432,20,100,55,0,42.46,60.41,12.84,23.516300280940502,12.799778828057729,7.018236516216504
433,30,0,55,0,79.08,-16.83,27.95,46.820470246858974,55.067270626101916,25.936389374996835
434,30,10,55,0,74.93,-10.4,25.19,42.84352256471089,48.16677903953883,23.501857318562248
435,30,20,55,0,70.84,-3.93,22.75,39.193127243782605,41.95516917872813,21.116421098373532
436,30,30,55,0,66.74,2.75,20.39,35.80606436818327,36.28879789710524,18.853100778420615
437,30,40,55,0,62.57,9.68,18.12,32.605461534200764,31.073937776315645,16.667635944732844
438,30,55,55,0,56.19,21.01,14.74,28.27237025165987,24.102226186690206,13.626910561109714
439,30,70,55,0,49.77,33.34,11.67,24.53300156343091,18.226763476426363,10.858690752716782
440,30,85,55,0,43.92,45.47,9.21,21.617090124392693,13.78292669646152,8.595044703738358
441,30,100,55,0,39.74,54.78,7.73,19.810832660693254,11.094990263540941,7.119342699877062
442,40,0,55,0,74.94,-21.38,22.21,39.26377619602808,48.18267216931814,25.14467991536622
443,40,10,55,0,71.05,-15.28,19.78,35.969983031888404,42.26027887988694,22.822846233236312
444,40,20,55,0,67.11,-8.96,17.52,32.86701518620475,36.77781122067069,20.52285737243052
445,40,30,55,0,63.13,-2.38,15.35,29.971082362883223,31.743114050968156,18.31061214669195
446,40,40,55,0,59.14,4.42,13.19,27.294555976876094,27.179383683730368,16.251929807864755
447,40,55,55,0,53.03,15.57,10.01,23.67935402972894,21.073644645575367,13.361048570505979
448,40,70,55,0,46.84,27.72,7.05,20.533230935194073,15.89770966829308,10.72102488002626
449,40,85,55,0,41.11,39.71,4.39,18.02142608016596,11.933353691149186,8.588243307322504
450,40,100,55,0,37.05,48.72,2.84,16.46301486745352,9.564938831606971,7.180436464511089
451,55,0,55,0,68.69,-29.37,13.83,29.17532844943562,38.91548352414254,23.825559787576903
452,55,10,55,0,65.11,-23.16,11.48,26.83640878334051,34.18607464116763,21.81788361016331
453,55,20,55,0,61.4,-17.05,9.5,24.4724939305521,29.706324060027068,19.642463975774273
454,55,30,55,0,57.67,-10.69,7.59,22.287311469140338,25.615217148548012,17.57052335018023
455,55,40,55,0,53.99,-4.11,5.73,20.32535252415165,21.96514187998433,15.664460229727053
456,55,55,55,0,48.34,6.63,2.83,17.661457873806803,17.06354263858707,13.03058894938645
457,55,70,55,0,42.5,18.45,-0.02,15.285315351651713,12.82607073116979,10.590499319775708
458,55,85,55,0,37.02,30.29,-2.59,13.374642637948986,9.548720965906764,8.568614985772426
459,55,100,55,0,33.06,39.36,-4.19,12.172541726371701,7.5649953242240375,7.2171253884849715
460,70,0,55,0,62.29,-38.07,5.01,20.699720796462028,30.74290559966839,22.64808599975459
461,70,10,55,0,59.01,-32.13,3.09,19.04543353654252,27.038558142310553,20.751072155797146
462,70,20,55,0,55.59,-26.22,1.37,17.364588826775783,23.50623748661026,18.75882509835502
463,70,30,55,0,52.17,-20.09,-0.28,15.823787897271156,20.295787836793735,16.868269767389805
464,70,40,55,0,48.82,-13.71,-1.9,14.466878670857872,17.448299705297465,15.145431085026006
465,70,55,55,0,43.6,-3.37,-4.48,12.570034538693932,13.563282627414,12.721202134933105
466,70,70,55,0,38.16,8.07,-7.13,10.867161506880036,10.17798951986551,10.473537072717393
467,70,85,55,0,32.99,19.73,-9.6,9.495173340940134,7.532659747926834,8.585504869943053
468,70,100,55,0,29.27,28.5,-11.05,8.626850974627605,5.943708689304089,7.296806315579277
469,85,0,55,0,56.3,-48.22,-3.54,14.099448497434844,24.21257194585673,21.731490159507974
470,85,10,55,0,53.32,-42.47,-5.11,12.990605087622773,21.340357689942177,19.967028658341953
471,85,20,55,0,50.17,-36.82,-6.61,11.8221750114727,18.561344709256737,18.13657852496337
472,85,30,55,0,47.07,-30.67,-8.01,10.822027240516105,16.072910459313107,16.415743417844958
473,85,40,55,0,44.0,-24.4,-9.3,9.911557131925818,13.838205748493177,14.784417677425033
474,85,55,55,0,39.12,-14.36,-11.59,8.580283974020823,10.728861995161752,12.503894691034366
475,85,70,55,0,34.1,-3.35,-13.9,7.412169410314348,8.056366407499283,10.401800276469356
476,85,85,55,0,29.38,7.83,-16.08,6.494312824072392,5.987141287568163,8.655754382702746
477,85,100,55,0,25.9,16.32,-17.55,5.890584881153993,4.712681626450448,7.467554897065266
478,100,0,55,0,51.74,-56.78,-9.82,10.036755758640068,19.91414244280209,20.936807367334357
479,100,10,55,0,49.04,-51.08,-11.37,9.29562128058964,17.62656269629751,19.433858444599863
480,100,20,55,0,46.18,-45.42,-12.66,8.507960326096216,15.402037818791253,17.76528908488976
481,100,30,55,0,43.31,-39.42,-13.93,7.798178820469283,13.366256912119704,16.179506970804606
482,100,40,55,0,40.36,-33.37,-15.04,7.099008944467387,11.469354745992048,14.574618942049263
483,100,55,55,0,35.87,-23.24,-16.72,6.202309483092341,8.940766982745807,12.338068805755332
484,100,70,55,0,31.27,-12.66,-18.78,5.38244999456688,6.766792187499998,10.402014888177622
485,100,85,55,0,27.09,-2.18,-20.46,4.770334906063174,5.125727507085675,8.775155581259451
486,100,100,55,0,24.21,5.65,-21.76,4.421802142376074,4.165127033511522,7.795645394203663
487,0,0,70,0,90.44,-4.21,61.28,72.46127812854213,77.25749633441305,18.840182962743803
488,0,10,70,0,85.77,2.8,56.87,66.36687885746241,67.52822835301006,17.20597612218205
489,0,20,70,0,81.09,9.84,53.0,60.618585426917306,58.634001741884155,15.442346607809156
490,0,30,70,0,76.48,16.91,49.31,55.344623428596904,50.672169125425405,13.781272368015635
491,0,40,70,0,71.94,24.41,45.95,50.6609282130939,43.56978493019394,12.171332329554328
