Configuration,Mean Error,Median Error,Max Error,P95 Error,Std Dev
"Pipeline(steps=[('polynomialfeatures', PolynomialFeatures(degree=3)),
                ('linearregression', LinearRegression())])",1.45556233564,1.11651216015,6.76173092368,4.14663586255,1.24847348546
