Configuration,Mean Error,Median Error,Max Error,P95 Error,Std Dev
"MLPRegressor(hidden_layer_sizes=(20,), max_iter=1000, random_state=42,
             solver='lbfgs')",1.63877299751,1.26219261089,5.58205450044,3.96696562201,1.19297512642
